X,Y,Z
-0.054,-0.04782834971978763,-0.0590630930707298
-0.054,-0.061485291572496,-0.044671679174227964
-0.054,-0.06514471485336051,-0.03914289369316413
-0.054,-0.06830834751873667,-0.033316207155969904
-0.054,-0.07095211241378732,-0.027235964165442852
-0.054,-0.07305588889131225,-0.020948439042091916
-0.054,-0.07460366594202246,-0.01450148364861739
-0.054,-0.07558366404798877,-0.007944163208341721
-0.054,-0.07598842483188574,-0.0013263828892335458
-0.054,-0.07581486781974664,0.005301492004553517
-0.054,-0.07506431388523047,0.011889019343057531
-0.054,-0.07374247519697574,0.018386064065574723
-0.054,-0.0718594117455481,0.02474317973874388
-0.054,-0.06942945478083769,0.030911984873760782
-0.054,-0.06647109774259406,0.03684553113872163
-0.054,-0.06300685551418317,0.04249866066377677
-0.054,-0.05906309307072982,0.0478283497197876
-0.048,-0.04467167917422796,0.061485291572496006
-0.048,-0.039142893693164114,0.06514471485336054
-0.048,-0.03331620715596988,0.0683083475187367
-0.048,-0.02723596416544282,0.07095211241378734
-0.048,-0.020948439042091937,0.07305588889131223
-0.048,-0.014501483648617405,0.07460366594202246
-0.048,-0.007944163208341662,0.07558366404798877
-0.048,-0.001326382889233547,0.07598842483188574
-0.048,0.005301492004553523,0.07581486781974664
-0.048,0.011889019343057547,0.07506431388523047
-0.048,0.018386064065574748,0.07374247519697573
-0.048,0.024743179738743907,0.07185941174554808
-0.048,0.03091198487376081,0.06942945478083766
-0.048,0.03684553113872162,0.06647109774259408
-0.048,0.042498660663776756,0.06300685551418317
-0.048,0.04782834971978765,0.05906309307072978
-0.048,0.061485291572496006,0.04467167917422796
-0.048,0.06514471485336053,0.03914289369316412
-0.048,0.0683083475187367,0.03331620715596988
-0.048,0.07095211241378734,0.02723596416544281
-0.048,0.07305588889131223,0.020948439042091937
-0.048,0.07460366594202246,0.014501483648617414
-0.048,0.07558366404798877,0.007944163208341662
-0.048,0.07598842483188574,0.0013263828892335534
-0.048,0.07581486781974664,-0.005301492004553525
-0.048,0.07506431388523047,-0.011889019343057559
-0.048,0.07374247519697573,-0.018386064065574734
-0.048,0.07185941174554808,-0.024743179738743886
-0.048,0.06942945478083767,-0.030911984873760807
-0.048,0.06647109774259408,-0.03684553113872161
-0.048,0.06300685551418317,-0.04249866066377675
-0.048,0.059063093070729794,-0.04782834971978763
-0.048,0.054669824825737484,-0.052794036154883796
-0.048,0.04986048620327855,-0.057357928096930674
-0.048,0.044671679174227964,-0.061485291572496
-0.048,0.03914289369316413,-0.06514471485336053
-0.048,0.033316207155969904,-0.06830834751873667
-0.048,0.02723596416544285,-0.07095211241378732
-0.048,0.02094843904209194,-0.07305588889131223
-0.048,0.014501483648617417,-0.07460366594202246
-0.048,0.007944163208341683,-0.07558366404798877
-0.048,0.044671679174227964,-0.061485291572496
-0.048,0.03914289369316413,-0.06514471485336053
-0.048,0.033316207155969904,-0.06830834751873667
-0.048,0.02723596416544285,-0.07095211241378732
-0.048,0.02094843904209194,-0.07305588889131223
-0.048,0.014501483648617417,-0.07460366594202246
-0.048,0.007944163208341683,-0.07558366404798877
-0.048,0.0013263828892335413,-0.07598842483188574
-0.048,-0.005301492004553487,-0.07581486781974664
-0.048,-0.011889019343057534,-0.07506431388523047
-0.048,-0.01838606406557473,-0.07374247519697573
-0.048,-0.024743179738743914,-0.07185941174554807
-0.048,-0.030911984873760786,-0.06942945478083769
-0.048,-0.03684553113872164,-0.06647109774259406
-0.048,-0.04249866066377675,-0.06300685551418317
-0.048,-0.04782834971978763,-0.0590630930707298
-0.048,-0.061485291572496,-0.044671679174227964
-0.048,-0.06514471485336051,-0.03914289369316413
-0.048,-0.06830834751873667,-0.033316207155969904
-0.048,-0.07095211241378732,-0.027235964165442852
-0.048,-0.07305588889131225,-0.020948439042091916
-0.048,-0.07460366594202246,-0.01450148364861739
-0.048,-0.07558366404798877,-0.007944163208341721
-0.048,-0.07598842483188574,-0.0013263828892335458
-0.048,-0.07581486781974664,0.005301492004553517
-0.048,-0.07506431388523047,0.011889019343057531
-0.048,-0.07374247519697574,0.018386064065574723
-0.048,-0.0718594117455481,0.02474317973874388
-0.048,-0.06942945478083769,0.030911984873760782
-0.048,-0.06647109774259406,0.03684553113872163
-0.048,-0.06300685551418317,0.04249866066377677
-0.048,-0.05906309307072982,0.0478283497197876
-0.042,-0.04467167917422796,0.061485291572496006
-0.042,-0.039142893693164114,0.06514471485336054
-0.042,-0.03331620715596988,0.0683083475187367
-0.042,-0.02723596416544282,0.07095211241378734
-0.042,-0.020948439042091937,0.07305588889131223
-0.042,-0.014501483648617405,0.07460366594202246
-0.042,-0.007944163208341662,0.07558366404798877
-0.042,-0.001326382889233547,0.07598842483188574
-0.042,0.005301492004553523,0.07581486781974664
-0.042,0.011889019343057547,0.07506431388523047
-0.042,0.018386064065574748,0.07374247519697573
-0.042,0.024743179738743907,0.07185941174554808
-0.042,0.03091198487376081,0.06942945478083766
-0.042,0.03684553113872162,0.06647109774259408
-0.042,0.042498660663776756,0.06300685551418317
-0.042,0.04782834971978765,0.05906309307072978
-0.042,0.061485291572496006,0.04467167917422796
-0.042,0.06514471485336053,0.03914289369316412
-0.042,0.0683083475187367,0.03331620715596988
-0.042,0.07095211241378734,0.02723596416544281
-0.042,0.07305588889131223,0.020948439042091937
-0.042,0.07460366594202246,0.014501483648617414
-0.042,0.07558366404798877,0.007944163208341662
-0.042,0.07598842483188574,0.0013263828892335534
-0.042,0.07581486781974664,-0.005301492004553525
-0.042,0.07506431388523047,-0.011889019343057559
-0.042,0.07374247519697573,-0.018386064065574734
-0.042,0.07185941174554808,-0.024743179738743886
-0.042,0.06942945478083767,-0.030911984873760807
-0.042,0.06647109774259408,-0.03684553113872161
-0.042,0.06300685551418317,-0.04249866066377675
-0.042,0.059063093070729794,-0.04782834971978763
-0.042,0.054669824825737484,-0.052794036154883796
-0.042,0.04986048620327855,-0.057357928096930674
-0.042,0.044671679174227964,-0.061485291572496
-0.042,0.03914289369316413,-0.06514471485336053
-0.042,0.033316207155969904,-0.06830834751873667
-0.042,0.02723596416544285,-0.07095211241378732
-0.042,0.02094843904209194,-0.07305588889131223
-0.042,0.014501483648617417,-0.07460366594202246
-0.042,0.007944163208341683,-0.07558366404798877
-0.042,0.044671679174227964,-0.061485291572496
-0.042,0.03914289369316413,-0.06514471485336053
-0.042,0.033316207155969904,-0.06830834751873667
-0.042,0.02723596416544285,-0.07095211241378732
-0.042,0.02094843904209194,-0.07305588889131223
-0.042,0.014501483648617417,-0.07460366594202246
-0.042,0.007944163208341683,-0.07558366404798877
-0.042,0.0013263828892335413,-0.07598842483188574
-0.042,-0.005301492004553487,-0.07581486781974664
-0.042,-0.011889019343057534,-0.07506431388523047
-0.042,-0.01838606406557473,-0.07374247519697573
-0.042,-0.024743179738743914,-0.07185941174554807
-0.042,-0.030911984873760786,-0.06942945478083769
-0.042,-0.03684553113872164,-0.06647109774259406
-0.042,-0.04249866066377675,-0.06300685551418317
-0.042,-0.04782834971978763,-0.0590630930707298
-0.042,-0.061485291572496,-0.044671679174227964
-0.042,-0.06514471485336051,-0.03914289369316413
-0.042,-0.06830834751873667,-0.033316207155969904
-0.042,-0.07095211241378732,-0.027235964165442852
-0.042,-0.07305588889131225,-0.020948439042091916
-0.042,-0.07460366594202246,-0.01450148364861739
-0.042,-0.07558366404798877,-0.007944163208341721
-0.042,-0.07598842483188574,-0.0013263828892335458
-0.042,-0.07581486781974664,0.005301492004553517
-0.042,-0.07506431388523047,0.011889019343057531
-0.042,-0.07374247519697574,0.018386064065574723
-0.042,-0.0718594117455481,0.02474317973874388
-0.042,-0.06942945478083769,0.030911984873760782
-0.042,-0.06647109774259406,0.03684553113872163
-0.042,-0.06300685551418317,0.04249866066377677
-0.042,-0.05906309307072982,0.0478283497197876
-0.036000000000000004,-0.04467167917422796,0.061485291572496006
-0.036000000000000004,-0.039142893693164114,0.06514471485336054
-0.036000000000000004,-0.03331620715596988,0.0683083475187367
-0.036000000000000004,-0.02723596416544282,0.07095211241378734
-0.036000000000000004,-0.020948439042091937,0.07305588889131223
-0.036000000000000004,-0.014501483648617405,0.07460366594202246
-0.036000000000000004,-0.007944163208341662,0.07558366404798877
-0.036000000000000004,-0.001326382889233547,0.07598842483188574
-0.036000000000000004,0.005301492004553523,0.07581486781974664
-0.036000000000000004,0.011889019343057547,0.07506431388523047
-0.036000000000000004,0.018386064065574748,0.07374247519697573
-0.036000000000000004,0.024743179738743907,0.07185941174554808
-0.036000000000000004,0.03091198487376081,0.06942945478083766
-0.036000000000000004,0.03684553113872162,0.06647109774259408
-0.036000000000000004,0.042498660663776756,0.06300685551418317
-0.036000000000000004,0.04782834971978765,0.05906309307072978
-0.036000000000000004,0.061485291572496006,0.04467167917422796
-0.036000000000000004,0.06514471485336053,0.03914289369316412
-0.036000000000000004,0.0683083475187367,0.03331620715596988
-0.036000000000000004,0.07095211241378734,0.02723596416544281
-0.036000000000000004,0.07305588889131223,0.020948439042091937
-0.036000000000000004,0.07460366594202246,0.014501483648617414
-0.036000000000000004,0.07558366404798877,0.007944163208341662
-0.036000000000000004,0.07598842483188574,0.0013263828892335534
-0.036000000000000004,0.07581486781974664,-0.005301492004553525
-0.036000000000000004,0.07506431388523047,-0.011889019343057559
-0.036000000000000004,0.07374247519697573,-0.018386064065574734
-0.036000000000000004,0.07185941174554808,-0.024743179738743886
-0.036000000000000004,0.06942945478083767,-0.030911984873760807
-0.036000000000000004,0.06647109774259408,-0.03684553113872161
-0.036000000000000004,0.06300685551418317,-0.04249866066377675
-0.036000000000000004,0.059063093070729794,-0.04782834971978763
-0.036000000000000004,0.054669824825737484,-0.052794036154883796
-0.036000000000000004,0.04986048620327855,-0.057357928096930674
-0.036000000000000004,0.044671679174227964,-0.061485291572496
-0.036000000000000004,0.03914289369316413,-0.06514471485336053
-0.036000000000000004,0.033316207155969904,-0.06830834751873667
-0.036000000000000004,0.02723596416544285,-0.07095211241378732
-0.036000000000000004,0.02094843904209194,-0.07305588889131223
-0.036000000000000004,0.014501483648617417,-0.07460366594202246
-0.036000000000000004,0.007944163208341683,-0.07558366404798877
-0.036000000000000004,0.044671679174227964,-0.061485291572496
-0.036000000000000004,0.03914289369316413,-0.06514471485336053
-0.036000000000000004,0.033316207155969904,-0.06830834751873667
-0.036000000000000004,0.02723596416544285,-0.07095211241378732
-0.036000000000000004,0.02094843904209194,-0.07305588889131223
-0.036000000000000004,0.014501483648617417,-0.07460366594202246
-0.036000000000000004,0.007944163208341683,-0.07558366404798877
-0.036000000000000004,0.0013263828892335413,-0.07598842483188574
-0.036000000000000004,-0.005301492004553487,-0.07581486781974664
-0.036000000000000004,-0.011889019343057534,-0.07506431388523047
-0.036000000000000004,-0.01838606406557473,-0.07374247519697573
-0.036000000000000004,-0.024743179738743914,-0.07185941174554807
-0.036000000000000004,-0.030911984873760786,-0.06942945478083769
-0.036000000000000004,-0.03684553113872164,-0.06647109774259406
-0.036000000000000004,-0.04249866066377675,-0.06300685551418317
-0.036000000000000004,-0.04782834971978763,-0.0590630930707298
-0.036000000000000004,-0.061485291572496,-0.044671679174227964
-0.036000000000000004,-0.06514471485336051,-0.03914289369316413
-0.036000000000000004,-0.06830834751873667,-0.033316207155969904
-0.036000000000000004,-0.07095211241378732,-0.027235964165442852
-0.036000000000000004,-0.07305588889131225,-0.020948439042091916
-0.036000000000000004,-0.07460366594202246,-0.01450148364861739
-0.036000000000000004,-0.07558366404798877,-0.007944163208341721
-0.036000000000000004,-0.07598842483188574,-0.0013263828892335458
-0.036000000000000004,-0.07581486781974664,0.005301492004553517
-0.036000000000000004,-0.07506431388523047,0.011889019343057531
-0.036000000000000004,-0.07374247519697574,0.018386064065574723
-0.036000000000000004,-0.0718594117455481,0.02474317973874388
-0.036000000000000004,-0.06942945478083769,0.030911984873760782
-0.036000000000000004,-0.06647109774259406,0.03684553113872163
-0.036000000000000004,-0.06300685551418317,0.04249866066377677
-0.036000000000000004,-0.05906309307072982,0.0478283497197876
-0.03,-0.04467167917422796,0.061485291572496006
-0.03,-0.039142893693164114,0.06514471485336054
-0.03,-0.03331620715596988,0.0683083475187367
-0.03,-0.02723596416544282,0.07095211241378734
-0.03,-0.020948439042091937,0.07305588889131223
-0.03,-0.014501483648617405,0.07460366594202246
-0.03,-0.007944163208341662,0.07558366404798877
-0.03,-0.001326382889233547,0.07598842483188574
-0.03,0.005301492004553523,0.07581486781974664
-0.03,0.011889019343057547,0.07506431388523047
-0.03,0.018386064065574748,0.07374247519697573
-0.03,0.024743179738743907,0.07185941174554808
-0.03,0.03091198487376081,0.06942945478083766
-0.03,0.03684553113872162,0.06647109774259408
-0.03,0.042498660663776756,0.06300685551418317
-0.03,0.04782834971978765,0.05906309307072978
-0.03,0.061485291572496006,0.04467167917422796
-0.03,0.06514471485336053,0.03914289369316412
-0.03,0.0683083475187367,0.03331620715596988
-0.03,0.07095211241378734,0.02723596416544281
-0.03,0.07305588889131223,0.020948439042091937
-0.03,0.07460366594202246,0.014501483648617414
-0.03,0.07558366404798877,0.007944163208341662
-0.03,0.07598842483188574,0.0013263828892335534
-0.03,0.07581486781974664,-0.005301492004553525
-0.03,0.07506431388523047,-0.011889019343057559
-0.03,0.07374247519697573,-0.018386064065574734
-0.03,0.07185941174554808,-0.024743179738743886
-0.03,0.06942945478083767,-0.030911984873760807
-0.03,0.06647109774259408,-0.03684553113872161
-0.03,0.06300685551418317,-0.04249866066377675
-0.03,0.059063093070729794,-0.04782834971978763
-0.03,0.054669824825737484,-0.052794036154883796
-0.03,0.04986048620327855,-0.057357928096930674
-0.03,0.044671679174227964,-0.061485291572496
-0.03,0.03914289369316413,-0.06514471485336053
-0.03,0.033316207155969904,-0.06830834751873667
-0.03,0.02723596416544285,-0.07095211241378732
-0.03,0.02094843904209194,-0.07305588889131223
-0.03,0.014501483648617417,-0.07460366594202246
-0.03,0.007944163208341683,-0.07558366404798877
-0.03,0.044671679174227964,-0.061485291572496
-0.03,0.03914289369316413,-0.06514471485336053
-0.03,0.033316207155969904,-0.06830834751873667
-0.03,0.02723596416544285,-0.07095211241378732
-0.03,0.02094843904209194,-0.07305588889131223
-0.03,0.014501483648617417,-0.07460366594202246
-0.03,0.007944163208341683,-0.07558366404798877
-0.03,0.0013263828892335413,-0.07598842483188574
-0.03,-0.005301492004553487,-0.07581486781974664
-0.03,-0.011889019343057534,-0.07506431388523047
-0.03,-0.01838606406557473,-0.07374247519697573
-0.03,-0.024743179738743914,-0.07185941174554807
-0.03,-0.030911984873760786,-0.06942945478083769
-0.03,-0.03684553113872164,-0.06647109774259406
-0.03,-0.04249866066377675,-0.06300685551418317
-0.03,-0.04782834971978763,-0.0590630930707298
-0.03,-0.061485291572496,-0.044671679174227964
-0.03,-0.06514471485336051,-0.03914289369316413
-0.03,-0.06830834751873667,-0.033316207155969904
-0.03,-0.07095211241378732,-0.027235964165442852
-0.03,-0.07305588889131225,-0.020948439042091916
-0.03,-0.07460366594202246,-0.01450148364861739
-0.03,-0.07558366404798877,-0.007944163208341721
-0.03,-0.07598842483188574,-0.0013263828892335458
-0.03,-0.07581486781974664,0.005301492004553517
-0.03,-0.07506431388523047,0.011889019343057531
-0.03,-0.07374247519697574,0.018386064065574723
-0.03,-0.0718594117455481,0.02474317973874388
-0.03,-0.06942945478083769,0.030911984873760782
-0.03,-0.06647109774259406,0.03684553113872163
-0.03,-0.06300685551418317,0.04249866066377677
-0.03,-0.05906309307072982,0.0478283497197876
-0.024,-0.04467167917422796,0.061485291572496006
-0.024,-0.039142893693164114,0.06514471485336054
-0.024,-0.03331620715596988,0.0683083475187367
-0.024,-0.02723596416544282,0.07095211241378734
-0.024,-0.020948439042091937,0.07305588889131223
-0.024,-0.014501483648617405,0.07460366594202246
-0.024,-0.007944163208341662,0.07558366404798877
-0.024,-0.001326382889233547,0.07598842483188574
-0.024,0.005301492004553523,0.07581486781974664
-0.024,0.011889019343057547,0.07506431388523047
-0.024,0.018386064065574748,0.07374247519697573
-0.024,0.024743179738743907,0.07185941174554808
-0.024,0.03091198487376081,0.06942945478083766
-0.024,0.03684553113872162,0.06647109774259408
-0.024,0.042498660663776756,0.06300685551418317
-0.024,0.04782834971978765,0.05906309307072978
-0.024,0.061485291572496006,0.04467167917422796
-0.024,0.06514471485336053,0.03914289369316412
-0.024,0.0683083475187367,0.03331620715596988
-0.024,0.07095211241378734,0.02723596416544281
-0.024,0.07305588889131223,0.020948439042091937
-0.024,0.07460366594202246,0.014501483648617414
-0.024,0.07558366404798877,0.007944163208341662
-0.024,0.07598842483188574,0.0013263828892335534
-0.024,0.07581486781974664,-0.005301492004553525
-0.024,0.07506431388523047,-0.011889019343057559
-0.024,0.07374247519697573,-0.018386064065574734
-0.024,0.07185941174554808,-0.024743179738743886
-0.024,0.06942945478083767,-0.030911984873760807
-0.024,0.06647109774259408,-0.03684553113872161
-0.024,0.06300685551418317,-0.04249866066377675
-0.024,0.059063093070729794,-0.04782834971978763
-0.024,0.054669824825737484,-0.052794036154883796
-0.024,0.04986048620327855,-0.057357928096930674
-0.024,0.044671679174227964,-0.061485291572496
-0.024,0.03914289369316413,-0.06514471485336053
-0.024,0.033316207155969904,-0.06830834751873667
-0.024,0.02723596416544285,-0.07095211241378732
-0.024,0.02094843904209194,-0.07305588889131223
-0.024,0.014501483648617417,-0.07460366594202246
-0.024,0.007944163208341683,-0.07558366404798877
-0.024,0.044671679174227964,-0.061485291572496
-0.024,0.03914289369316413,-0.06514471485336053
-0.024,0.033316207155969904,-0.06830834751873667
-0.024,0.02723596416544285,-0.07095211241378732
-0.024,0.02094843904209194,-0.07305588889131223
-0.024,0.014501483648617417,-0.07460366594202246
-0.024,0.007944163208341683,-0.07558366404798877
-0.024,0.0013263828892335413,-0.07598842483188574
-0.024,-0.005301492004553487,-0.07581486781974664
-0.024,-0.011889019343057534,-0.07506431388523047
-0.024,-0.01838606406557473,-0.07374247519697573
-0.024,-0.024743179738743914,-0.07185941174554807
-0.024,-0.030911984873760786,-0.06942945478083769
-0.024,-0.03684553113872164,-0.06647109774259406
-0.024,-0.04249866066377675,-0.06300685551418317
-0.024,-0.04782834971978763,-0.0590630930707298
-0.024,-0.061485291572496,-0.044671679174227964
-0.024,-0.06514471485336051,-0.03914289369316413
-0.024,-0.06830834751873667,-0.033316207155969904
-0.024,-0.07095211241378732,-0.027235964165442852
-0.024,-0.07305588889131225,-0.020948439042091916
-0.024,-0.07460366594202246,-0.01450148364861739
-0.024,-0.07558366404798877,-0.007944163208341721
-0.024,-0.07598842483188574,-0.0013263828892335458
-0.024,-0.07581486781974664,0.005301492004553517
-0.024,-0.07506431388523047,0.011889019343057531
-0.024,-0.07374247519697574,0.018386064065574723
-0.024,-0.0718594117455481,0.02474317973874388
-0.024,-0.06942945478083769,0.030911984873760782
-0.024,-0.06647109774259406,0.03684553113872163
-0.024,-0.06300685551418317,0.04249866066377677
-0.024,-0.05906309307072982,0.0478283497197876
-0.018000000000000002,-0.04467167917422796,0.061485291572496006
-0.018000000000000002,-0.039142893693164114,0.06514471485336054
-0.018000000000000002,-0.03331620715596988,0.0683083475187367
-0.018000000000000002,-0.02723596416544282,0.07095211241378734
-0.018000000000000002,-0.020948439042091937,0.07305588889131223
-0.018000000000000002,-0.014501483648617405,0.07460366594202246
-0.018000000000000002,-0.007944163208341662,0.07558366404798877
-0.018000000000000002,-0.001326382889233547,0.07598842483188574
-0.018000000000000002,0.005301492004553523,0.07581486781974664
-0.018000000000000002,0.011889019343057547,0.07506431388523047
-0.018000000000000002,0.018386064065574748,0.07374247519697573
-0.018000000000000002,0.024743179738743907,0.07185941174554808
-0.018000000000000002,0.03091198487376081,0.06942945478083766
-0.018000000000000002,0.03684553113872162,0.06647109774259408
-0.018000000000000002,0.042498660663776756,0.06300685551418317
-0.018000000000000002,0.04782834971978765,0.05906309307072978
-0.018000000000000002,0.061485291572496006,0.04467167917422796
-0.018000000000000002,0.06514471485336053,0.03914289369316412
-0.018000000000000002,0.0683083475187367,0.03331620715596988
-0.018000000000000002,0.07095211241378734,0.02723596416544281
-0.018000000000000002,0.07305588889131223,0.020948439042091937
-0.018000000000000002,0.07460366594202246,0.014501483648617414
-0.018000000000000002,0.07558366404798877,0.007944163208341662
-0.018000000000000002,0.07598842483188574,0.0013263828892335534
-0.018000000000000002,0.07581486781974664,-0.005301492004553525
-0.018000000000000002,0.07506431388523047,-0.011889019343057559
-0.018000000000000002,0.07374247519697573,-0.018386064065574734
-0.018000000000000002,0.07185941174554808,-0.024743179738743886
-0.018000000000000002,0.06942945478083767,-0.030911984873760807
-0.018000000000000002,0.06647109774259408,-0.03684553113872161
-0.018000000000000002,0.06300685551418317,-0.04249866066377675
-0.018000000000000002,0.059063093070729794,-0.04782834971978763
-0.018000000000000002,0.054669824825737484,-0.052794036154883796
-0.018000000000000002,0.04986048620327855,-0.057357928096930674
-0.018000000000000002,0.044671679174227964,-0.061485291572496
-0.018000000000000002,0.03914289369316413,-0.06514471485336053
-0.018000000000000002,0.033316207155969904,-0.06830834751873667
-0.018000000000000002,0.02723596416544285,-0.07095211241378732
-0.018000000000000002,0.02094843904209194,-0.07305588889131223
-0.018000000000000002,0.014501483648617417,-0.07460366594202246
-0.018000000000000002,0.007944163208341683,-0.07558366404798877
-0.018000000000000002,0.044671679174227964,-0.061485291572496
-0.018000000000000002,0.03914289369316413,-0.06514471485336053
-0.018000000000000002,0.033316207155969904,-0.06830834751873667
-0.018000000000000002,0.02723596416544285,-0.07095211241378732
-0.018000000000000002,0.02094843904209194,-0.07305588889131223
-0.018000000000000002,0.014501483648617417,-0.07460366594202246
-0.018000000000000002,0.007944163208341683,-0.07558366404798877
-0.018000000000000002,0.0013263828892335413,-0.07598842483188574
-0.018000000000000002,-0.005301492004553487,-0.07581486781974664
-0.018000000000000002,-0.011889019343057534,-0.07506431388523047
-0.018000000000000002,-0.01838606406557473,-0.07374247519697573
-0.018000000000000002,-0.024743179738743914,-0.07185941174554807
-0.018000000000000002,-0.030911984873760786,-0.06942945478083769
-0.018000000000000002,-0.03684553113872164,-0.06647109774259406
-0.018000000000000002,-0.04249866066377675,-0.06300685551418317
-0.018000000000000002,-0.04782834971978763,-0.0590630930707298
-0.018000000000000002,-0.061485291572496,-0.044671679174227964
-0.018000000000000002,-0.06514471485336051,-0.03914289369316413
-0.018000000000000002,-0.06830834751873667,-0.033316207155969904
-0.018000000000000002,-0.07095211241378732,-0.027235964165442852
-0.018000000000000002,-0.07305588889131225,-0.020948439042091916
-0.018000000000000002,-0.07460366594202246,-0.01450148364861739
-0.018000000000000002,-0.07558366404798877,-0.007944163208341721
-0.018000000000000002,-0.07598842483188574,-0.0013263828892335458
-0.018000000000000002,-0.07581486781974664,0.005301492004553517
-0.018000000000000002,-0.07506431388523047,0.011889019343057531
-0.018000000000000002,-0.07374247519697574,0.018386064065574723
-0.018000000000000002,-0.0718594117455481,0.02474317973874388
-0.018000000000000002,-0.06942945478083769,0.030911984873760782
-0.018000000000000002,-0.06647109774259406,0.03684553113872163
-0.018000000000000002,-0.06300685551418317,0.04249866066377677
-0.018000000000000002,-0.05906309307072982,0.0478283497197876
-0.012,-0.04467167917422796,0.061485291572496006
-0.012,-0.039142893693164114,0.06514471485336054
-0.012,-0.03331620715596988,0.0683083475187367
-0.012,-0.02723596416544282,0.07095211241378734
-0.012,-0.020948439042091937,0.07305588889131223
-0.012,-0.014501483648617405,0.07460366594202246
-0.012,-0.007944163208341662,0.07558366404798877
-0.012,-0.001326382889233547,0.07598842483188574
-0.012,0.005301492004553523,0.07581486781974664
-0.012,0.011889019343057547,0.07506431388523047
-0.012,0.018386064065574748,0.07374247519697573
-0.012,0.024743179738743907,0.07185941174554808
-0.012,0.03091198487376081,0.06942945478083766
-0.012,0.03684553113872162,0.06647109774259408
-0.012,0.042498660663776756,0.06300685551418317
-0.012,0.04782834971978765,0.05906309307072978
-0.012,0.061485291572496006,0.04467167917422796
-0.012,0.06514471485336053,0.03914289369316412
-0.012,0.0683083475187367,0.03331620715596988
-0.012,0.07095211241378734,0.02723596416544281
-0.012,0.07305588889131223,0.020948439042091937
-0.012,0.07460366594202246,0.014501483648617414
-0.012,0.07558366404798877,0.007944163208341662
-0.012,0.07598842483188574,0.0013263828892335534
-0.012,0.07581486781974664,-0.005301492004553525
-0.012,0.07506431388523047,-0.011889019343057559
-0.012,0.07374247519697573,-0.018386064065574734
-0.012,0.07185941174554808,-0.024743179738743886
-0.012,0.06942945478083767,-0.030911984873760807
-0.012,0.06647109774259408,-0.03684553113872161
-0.012,0.06300685551418317,-0.04249866066377675
-0.012,0.059063093070729794,-0.04782834971978763
-0.012,0.054669824825737484,-0.052794036154883796
-0.012,0.04986048620327855,-0.057357928096930674
-0.012,0.044671679174227964,-0.061485291572496
-0.012,0.03914289369316413,-0.06514471485336053
-0.012,0.033316207155969904,-0.06830834751873667
-0.012,0.02723596416544285,-0.07095211241378732
-0.012,0.02094843904209194,-0.07305588889131223
-0.012,0.014501483648617417,-0.07460366594202246
-0.012,0.007944163208341683,-0.07558366404798877
-0.012,0.044671679174227964,-0.061485291572496
-0.012,0.03914289369316413,-0.06514471485336053
-0.012,0.033316207155969904,-0.06830834751873667
-0.012,0.02723596416544285,-0.07095211241378732
-0.012,0.02094843904209194,-0.07305588889131223
-0.012,0.014501483648617417,-0.07460366594202246
-0.012,0.007944163208341683,-0.07558366404798877
-0.012,0.0013263828892335413,-0.07598842483188574
-0.012,-0.005301492004553487,-0.07581486781974664
-0.012,-0.011889019343057534,-0.07506431388523047
-0.012,-0.01838606406557473,-0.07374247519697573
-0.012,-0.024743179738743914,-0.07185941174554807
-0.012,-0.030911984873760786,-0.06942945478083769
-0.012,-0.03684553113872164,-0.06647109774259406
-0.012,-0.04249866066377675,-0.06300685551418317
-0.012,-0.04782834971978763,-0.0590630930707298
-0.012,-0.061485291572496,-0.044671679174227964
-0.012,-0.06514471485336051,-0.03914289369316413
-0.012,-0.06830834751873667,-0.033316207155969904
-0.012,-0.07095211241378732,-0.027235964165442852
-0.012,-0.07305588889131225,-0.020948439042091916
-0.012,-0.07460366594202246,-0.01450148364861739
-0.012,-0.07558366404798877,-0.007944163208341721
-0.012,-0.07598842483188574,-0.0013263828892335458
-0.012,-0.07581486781974664,0.005301492004553517
-0.012,-0.07506431388523047,0.011889019343057531
-0.012,-0.07374247519697574,0.018386064065574723
-0.012,-0.0718594117455481,0.02474317973874388
-0.012,-0.06942945478083769,0.030911984873760782
-0.012,-0.06647109774259406,0.03684553113872163
-0.012,-0.06300685551418317,0.04249866066377677
-0.012,-0.05906309307072982,0.0478283497197876
-0.006,-0.04467167917422796,0.061485291572496006
-0.006,-0.039142893693164114,0.06514471485336054
-0.006,-0.03331620715596988,0.0683083475187367
-0.006,-0.02723596416544282,0.07095211241378734
-0.006,-0.020948439042091937,0.07305588889131223
-0.006,-0.014501483648617405,0.07460366594202246
-0.006,-0.007944163208341662,0.07558366404798877
-0.006,-0.001326382889233547,0.07598842483188574
-0.006,0.005301492004553523,0.07581486781974664
-0.006,0.011889019343057547,0.07506431388523047
-0.006,0.018386064065574748,0.07374247519697573
-0.006,0.024743179738743907,0.07185941174554808
-0.006,0.03091198487376081,0.06942945478083766
-0.006,0.03684553113872162,0.06647109774259408
-0.006,0.042498660663776756,0.06300685551418317
-0.006,0.04782834971978765,0.05906309307072978
-0.006,0.061485291572496006,0.04467167917422796
-0.006,0.06514471485336053,0.03914289369316412
-0.006,0.0683083475187367,0.03331620715596988
-0.006,0.07095211241378734,0.02723596416544281
-0.006,0.07305588889131223,0.020948439042091937
-0.006,0.07460366594202246,0.014501483648617414
-0.006,0.07558366404798877,0.007944163208341662
-0.006,0.07598842483188574,0.0013263828892335534
